step,price,amount,trade_type,reward
684,0.9470617771148682,77.06562805175781,buy,10.93946590194702
685,0.10747146606445312,-92.86112213134766,sell,13.182564897766113
688,-0.6943522095680237,-99.69977569580078,sell,16.864217058944703
689,0.9890592098236084,99.70292663574219,buy,17.894681272583007
690,-0.9728989601135254,-99.98783874511719,sell,20.148549385528565
691,0.9820667505264282,99.80545043945312,buy,18.24842855834961
692,-0.8944780826568604,-98.89845275878906,sell,16.59614935745239
693,0.9901783466339111,99.85148620605469,buy,14.687155106048584
694,0.9314541816711426,83.76995849609375,buy,11.458054923095704
695,-0.3874586820602417,-79.87101745605469,sell,9.625256313629151
696,0.9960670471191406,99.25839233398438,buy,9.998297859802246
698,0.7528235912322998,67.81094360351562,buy,5.199743155517578
699,0.9997566938400269,99.99552917480469,buy,5.5257529421997065
700,0.999994158744812,99.99998474121094,buy,3.6999994354248047
701,1.0,100.0,buy,3.8759999999999897
711,0.7503015995025635,88.00697326660156,buy,6.062800388336182
712,-0.448611319065094,-54.76704406738281,sell,4.381363525390625
713,-0.4649397134780884,-40.94917678833008,sell,3.6604469131088258
717,0.1268620491027832,94.28756713867188,buy,7.938070277404785
