month,day,hour,price,consumption,prediction,month_sin,month_cos,day_sin,day_cos,hour_sin,hour_cos,date
4,14,19,0.11165,58795.0,58338.5,0.8660254037844387,-0.49999999999999983,0.29936312297335804,-0.9541392564000488,-0.9659258262890684,0.2588190451025203,2020-04-14 19:00:00
4,14,20,0.11473999999999998,58182.8125,57549.5625,0.8660254037844387,-0.49999999999999983,0.29936312297335804,-0.9541392564000488,-0.866025403784439,0.49999999999999933,2020-04-14 20:00:00
4,14,21,0.10645249999999999,56447.8125,55498.0,0.8660254037844387,-0.49999999999999983,0.29936312297335804,-0.9541392564000488,-0.7071067811865477,0.7071067811865474,2020-04-14 21:00:00
4,14,22,0.09867499999999998,53955.9375,53241.25,0.8660254037844387,-0.49999999999999983,0.29936312297335804,-0.9541392564000488,-0.5000000000000004,0.8660254037844384,2020-04-14 22:00:00
4,14,23,0.08969999999999997,50402.9375,49520.0,0.8660254037844387,-0.49999999999999983,0.29936312297335804,-0.9541392564000488,-0.25881904510252157,0.9659258262890681,2020-04-14 23:00:00
4,15,0,0.0830775,47518.1875,45784.4375,0.8660254037844387,-0.49999999999999983,0.10116832198743228,-0.9948693233918952,0.0,1.0,2020-04-15 00:00:00
4,15,1,0.07761249999999997,45702.1875,44154.1875,0.8660254037844387,-0.49999999999999983,0.10116832198743228,-0.9948693233918952,0.25881904510252074,0.9659258262890683,2020-04-15 01:00:00
4,15,2,0.076365,44989.75,43295.75,0.8660254037844387,-0.49999999999999983,0.10116832198743228,-0.9948693233918952,0.49999999999999994,0.8660254037844387,2020-04-15 02:00:00
4,15,3,0.075815,45172.625,43376.125,0.8660254037844387,-0.49999999999999983,0.10116832198743228,-0.9948693233918952,0.7071067811865475,0.7071067811865476,2020-04-15 03:00:00
4,15,4,0.076895,46371.1875,44635.625,0.8660254037844387,-0.49999999999999983,0.10116832198743228,-0.9948693233918952,0.8660254037844386,0.5000000000000001,2020-04-15 04:00:00
4,15,5,0.08109250000000001,49137.9375,47202.0,0.8660254037844387,-0.49999999999999983,0.10116832198743228,-0.9948693233918952,0.9659258262890682,0.25881904510252096,2020-04-15 05:00:00
4,15,6,0.0909025,53758.9375,52400.8125,0.8660254037844387,-0.49999999999999983,0.10116832198743228,-0.9948693233918952,1.0,6.123233995736766e-17,2020-04-15 06:00:00
4,15,7,0.10266999999999997,57682.75,56508.5,0.8660254037844387,-0.49999999999999983,0.10116832198743228,-0.9948693233918952,0.9659258262890683,-0.25881904510252063,2020-04-15 07:00:00
4,15,8,0.10329999999999998,60478.1875,59183.375,0.8660254037844387,-0.49999999999999983,0.10116832198743228,-0.9948693233918952,0.8660254037844387,-0.49999999999999983,2020-04-15 08:00:00
4,15,9,0.08388749999999998,62095.0625,60272.625,0.8660254037844387,-0.49999999999999983,0.10116832198743228,-0.9948693233918952,0.7071067811865476,-0.7071067811865475,2020-04-15 09:00:00
4,15,10,0.07846499999999998,63305.125,61720.5,0.8660254037844387,-0.49999999999999983,0.10116832198743228,-0.9948693233918952,0.5000000000000003,-0.8660254037844385,2020-04-15 10:00:00
4,15,11,0.07626249999999997,64709.25,63391.125,0.8660254037844387,-0.49999999999999983,0.10116832198743228,-0.9948693233918952,0.258819045102521,-0.9659258262890682,2020-04-15 11:00:00
4,15,12,0.06389249999999998,63902.1875,63011.3125,0.8660254037844387,-0.49999999999999983,0.10116832198743228,-0.9948693233918952,1.2246467991473532e-16,-1.0,2020-04-15 12:00:00
4,15,13,0.0643425,62334.0,61709.875,0.8660254037844387,-0.49999999999999983,0.10116832198743228,-0.9948693233918952,-0.25881904510252035,-0.9659258262890684,2020-04-15 13:00:00
4,15,14,0.06074499999999997,60765.4375,59900.9375,0.8660254037844387,-0.49999999999999983,0.10116832198743228,-0.9948693233918952,-0.4999999999999998,-0.8660254037844388,2020-04-15 14:00:00
4,15,15,0.0611675,59719.5,58781.375,0.8660254037844387,-0.49999999999999983,0.10116832198743228,-0.9948693233918952,-0.7071067811865471,-0.7071067811865479,2020-04-15 15:00:00
4,15,16,0.06367999999999997,58422.375,57692.8125,0.8660254037844387,-0.49999999999999983,0.10116832198743228,-0.9948693233918952,-0.8660254037844384,-0.5000000000000004,2020-04-15 16:00:00
4,15,17,0.07450249999999997,58579.125,57967.0625,0.8660254037844387,-0.49999999999999983,0.10116832198743228,-0.9948693233918952,-0.9659258262890681,-0.2588190451025215,2020-04-15 17:00:00
4,15,18,0.08462499999999998,58963.25,58377.75,0.8660254037844387,-0.49999999999999983,0.10116832198743228,-0.9948693233918952,-1.0,-1.8369701987210297e-16,2020-04-15 18:00:00
4,15,19,0.09922999999999997,59315.3125,58384.375,0.8660254037844387,-0.49999999999999983,0.10116832198743228,-0.9948693233918952,-0.9659258262890684,0.2588190451025203,2020-04-15 19:00:00
4,15,20,0.10187749999999998,58994.5625,57471.4375,0.8660254037844387,-0.49999999999999983,0.10116832198743228,-0.9948693233918952,-0.866025403784439,0.49999999999999933,2020-04-15 20:00:00
4,15,21,0.089325,57284.875,55471.6875,0.8660254037844387,-0.49999999999999983,0.10116832198743228,-0.9948693233918952,-0.7071067811865477,0.7071067811865474,2020-04-15 21:00:00
4,15,22,0.08459749999999999,54506.375,52674.4375,0.8660254037844387,-0.49999999999999983,0.10116832198743228,-0.9948693233918952,-0.5000000000000004,0.8660254037844384,2020-04-15 22:00:00
4,15,23,0.07730249999999997,50944.625,49109.5,0.8660254037844387,-0.49999999999999983,0.10116832198743228,-0.9948693233918952,-0.25881904510252157,0.9659258262890681,2020-04-15 23:00:00
4,16,0,0.07542499999999999,47947.25,46252.4375,0.8660254037844387,-0.49999999999999983,-0.10116832198743204,-0.9948693233918952,0.0,1.0,2020-04-16 00:00:00
4,16,1,0.0730825,46292.5,44487.9375,0.8660254037844387,-0.49999999999999983,-0.10116832198743204,-0.9948693233918952,0.25881904510252074,0.9659258262890683,2020-04-16 01:00:00
4,16,2,0.0717575,45754.1875,43628.875,0.8660254037844387,-0.49999999999999983,-0.10116832198743204,-0.9948693233918952,0.49999999999999994,0.8660254037844387,2020-04-16 02:00:00
4,16,3,0.070875,45928.375,43748.25,0.8660254037844387,-0.49999999999999983,-0.10116832198743204,-0.9948693233918952,0.7071067811865475,0.7071067811865476,2020-04-16 03:00:00
4,16,4,0.0705775,47268.1875,44857.125,0.8660254037844387,-0.49999999999999983,-0.10116832198743204,-0.9948693233918952,0.8660254037844386,0.5000000000000001,2020-04-16 04:00:00
4,16,5,0.07427499999999998,50097.8125,47380.5,0.8660254037844387,-0.49999999999999983,-0.10116832198743204,-0.9948693233918952,0.9659258262890682,0.25881904510252096,2020-04-16 05:00:00
4,16,6,0.08322999999999997,54864.6875,52274.6875,0.8660254037844387,-0.49999999999999983,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,2020-04-16 06:00:00
4,16,7,0.09107000000000001,58724.125,56393.8125,0.8660254037844387,-0.49999999999999983,-0.10116832198743204,-0.9948693233918952,0.9659258262890683,-0.25881904510252063,2020-04-16 07:00:00
4,16,8,0.09222249999999997,61397.875,59111.8125,0.8660254037844387,-0.49999999999999983,-0.10116832198743204,-0.9948693233918952,0.8660254037844387,-0.49999999999999983,2020-04-16 08:00:00
4,16,9,0.07745499999999997,62958.25,60331.3125,0.8660254037844387,-0.49999999999999983,-0.10116832198743204,-0.9948693233918952,0.7071067811865476,-0.7071067811865475,2020-04-16 09:00:00
4,16,10,0.06811,63894.25,61617.125,0.8660254037844387,-0.49999999999999983,-0.10116832198743204,-0.9948693233918952,0.5000000000000003,-0.8660254037844385,2020-04-16 10:00:00
4,16,11,0.059212499999999973,64794.0625,62741.0,0.8660254037844387,-0.49999999999999983,-0.10116832198743204,-0.9948693233918952,0.258819045102521,-0.9659258262890682,2020-04-16 11:00:00
4,16,12,0.0478125,64050.0,62450.8125,0.8660254037844387,-0.49999999999999983,-0.10116832198743204,-0.9948693233918952,1.2246467991473532e-16,-1.0,2020-04-16 12:00:00
4,16,13,0.03909749999999997,62464.0,61024.3125,0.8660254037844387,-0.49999999999999983,-0.10116832198743204,-0.9948693233918952,-0.25881904510252035,-0.9659258262890684,2020-04-16 13:00:00
4,16,14,0.03407499999999995,60678.25,59418.75,0.8660254037844387,-0.49999999999999983,-0.10116832198743204,-0.9948693233918952,-0.4999999999999998,-0.8660254037844388,2020-04-16 14:00:00
4,16,15,0.0369125,59540.875,58483.25,0.8660254037844387,-0.49999999999999983,-0.10116832198743204,-0.9948693233918952,-0.7071067811865471,-0.7071067811865479,2020-04-16 15:00:00
4,16,16,0.044524999999999995,58460.75,57652.5,0.8660254037844387,-0.49999999999999983,-0.10116832198743204,-0.9948693233918952,-0.8660254037844384,-0.5000000000000004,2020-04-16 16:00:00
4,16,17,0.0586975,58835.9375,57612.5625,0.8660254037844387,-0.49999999999999983,-0.10116832198743204,-0.9948693233918952,-0.9659258262890681,-0.2588190451025215,2020-04-16 17:00:00
4,16,18,0.07959,59125.9375,57871.5,0.8660254037844387,-0.49999999999999983,-0.10116832198743204,-0.9948693233918952,-1.0,-1.8369701987210297e-16,2020-04-16 18:00:00
4,16,19,0.0932325,58773.6875,57773.4375,0.8660254037844387,-0.49999999999999983,-0.10116832198743204,-0.9948693233918952,-0.9659258262890684,0.2588190451025203,2020-04-16 19:00:00
4,16,20,0.09686249999999998,58298.375,56564.8125,0.8660254037844387,-0.49999999999999983,-0.10116832198743204,-0.9948693233918952,-0.866025403784439,0.49999999999999933,2020-04-16 20:00:00
4,16,21,0.08586499999999997,56487.4375,54296.5625,0.8660254037844387,-0.49999999999999983,-0.10116832198743204,-0.9948693233918952,-0.7071067811865477,0.7071067811865474,2020-04-16 21:00:00
4,16,22,0.078085,53846.75,51877.375,0.8660254037844387,-0.49999999999999983,-0.10116832198743204,-0.9948693233918952,-0.5000000000000004,0.8660254037844384,2020-04-16 22:00:00
4,16,23,0.07310499999999998,50331.0,48324.375,0.8660254037844387,-0.49999999999999983,-0.10116832198743204,-0.9948693233918952,-0.25881904510252157,0.9659258262890681,2020-04-16 23:00:00
4,17,0,0.0704275,47080.25,45388.75,0.8660254037844387,-0.49999999999999983,-0.29936312297335776,-0.9541392564000489,0.0,1.0,2020-04-17 00:00:00
4,17,1,0.062525,45079.6875,43480.5625,0.8660254037844387,-0.49999999999999983,-0.29936312297335776,-0.9541392564000489,0.25881904510252074,0.9659258262890683,2020-04-17 01:00:00
4,17,2,0.05874,44116.9375,42447.8125,0.8660254037844387,-0.49999999999999983,-0.29936312297335776,-0.9541392564000489,0.49999999999999994,0.8660254037844387,2020-04-17 02:00:00
4,17,3,0.05907999999999998,43994.0625,42409.9375,0.8660254037844387,-0.49999999999999983,-0.29936312297335776,-0.9541392564000489,0.7071067811865475,0.7071067811865476,2020-04-17 03:00:00
4,17,4,0.0619375,44815.5625,43209.75,0.8660254037844387,-0.49999999999999983,-0.29936312297335776,-0.9541392564000489,0.8660254037844386,0.5000000000000001,2020-04-17 04:00:00
4,17,5,0.06486249999999998,46678.1875,44719.3125,0.8660254037844387,-0.49999999999999983,-0.29936312297335776,-0.9541392564000489,0.9659258262890682,0.25881904510252096,2020-04-17 05:00:00
4,17,6,0.07285499999999998,49633.625,47727.625,0.8660254037844387,-0.49999999999999983,-0.29936312297335776,-0.9541392564000489,1.0,6.123233995736766e-17,2020-04-17 06:00:00
4,17,7,0.0768675,52923.75,50714.875,0.8660254037844387,-0.49999999999999983,-0.29936312297335776,-0.9541392564000489,0.9659258262890683,-0.25881904510252063,2020-04-17 07:00:00
4,17,8,0.075975,56076.8125,53572.875,0.8660254037844387,-0.49999999999999983,-0.29936312297335776,-0.9541392564000489,0.8660254037844387,-0.49999999999999983,2020-04-17 08:00:00
4,17,9,0.0614025,57736.0,55480.5625,0.8660254037844387,-0.49999999999999983,-0.29936312297335776,-0.9541392564000489,0.7071067811865476,-0.7071067811865475,2020-04-17 09:00:00
4,17,10,0.0518975,58904.0,56914.4375,0.8660254037844387,-0.49999999999999983,-0.29936312297335776,-0.9541392564000489,0.5000000000000003,-0.8660254037844385,2020-04-17 10:00:00
4,17,11,0.0403775,59910.375,58485.4375,0.8660254037844387,-0.49999999999999983,-0.29936312297335776,-0.9541392564000489,0.258819045102521,-0.9659258262890682,2020-04-17 11:00:00
4,17,12,0.032865,59099.875,57917.75,0.8660254037844387,-0.49999999999999983,-0.29936312297335776,-0.9541392564000489,1.2246467991473532e-16,-1.0,2020-04-17 12:00:00
4,17,13,0.025705000000000002,57311.375,56036.9375,0.8660254037844387,-0.49999999999999983,-0.29936312297335776,-0.9541392564000489,-0.25881904510252035,-0.9659258262890684,2020-04-17 13:00:00
4,17,14,0.026027499999999974,55451.375,54360.4375,0.8660254037844387,-0.49999999999999983,-0.29936312297335776,-0.9541392564000489,-0.4999999999999998,-0.8660254037844388,2020-04-17 14:00:00
4,17,15,0.0265875,54161.125,53319.625,0.8660254037844387,-0.49999999999999983,-0.29936312297335776,-0.9541392564000489,-0.7071067811865471,-0.7071067811865479,2020-04-17 15:00:00
4,17,16,0.03074,53251.5625,52849.125,0.8660254037844387,-0.49999999999999983,-0.29936312297335776,-0.9541392564000489,-0.8660254037844384,-0.5000000000000004,2020-04-17 16:00:00
4,17,17,0.045892499999999975,53733.75,53138.75,0.8660254037844387,-0.49999999999999983,-0.29936312297335776,-0.9541392564000489,-0.9659258262890681,-0.2588190451025215,2020-04-17 17:00:00
4,17,18,0.0752125,54532.5,53796.0,0.8660254037844387,-0.49999999999999983,-0.29936312297335776,-0.9541392564000489,-1.0,-1.8369701987210297e-16,2020-04-17 18:00:00
4,17,19,0.0888175,54959.3125,53850.0625,0.8660254037844387,-0.49999999999999983,-0.29936312297335776,-0.9541392564000489,-0.9659258262890684,0.2588190451025203,2020-04-17 19:00:00
4,17,20,0.0902175,54738.875,52956.5,0.8660254037844387,-0.49999999999999983,-0.29936312297335776,-0.9541392564000489,-0.866025403784439,0.49999999999999933,2020-04-17 20:00:00
4,17,21,0.08554749999999994,53189.125,51336.6875,0.8660254037844387,-0.49999999999999983,-0.29936312297335776,-0.9541392564000489,-0.7071067811865477,0.7071067811865474,2020-04-17 21:00:00
4,17,22,0.07674,50811.0625,49553.0,0.8660254037844387,-0.49999999999999983,-0.29936312297335776,-0.9541392564000489,-0.5000000000000004,0.8660254037844384,2020-04-17 22:00:00
4,17,23,0.070275,47418.625,46434.875,0.8660254037844387,-0.49999999999999983,-0.29936312297335776,-0.9541392564000489,-0.25881904510252157,0.9659258262890681,2020-04-17 23:00:00
4,18,0,0.056065000000000004,44245.625,44229.0,0.8660254037844387,-0.49999999999999983,-0.4853019625310808,-0.8743466161445822,0.0,1.0,2020-04-18 00:00:00
4,18,1,0.050602499999999995,42346.625,42222.75,0.8660254037844387,-0.49999999999999983,-0.4853019625310808,-0.8743466161445822,0.25881904510252074,0.9659258262890683,2020-04-18 01:00:00
4,18,2,0.050667500000000004,41420.5,41225.3125,0.8660254037844387,-0.49999999999999983,-0.4853019625310808,-0.8743466161445822,0.49999999999999994,0.8660254037844387,2020-04-18 02:00:00
4,18,3,0.049055,41463.0625,41043.875,0.8660254037844387,-0.49999999999999983,-0.4853019625310808,-0.8743466161445822,0.7071067811865475,0.7071067811865476,2020-04-18 03:00:00
4,18,4,0.04997,42155.5625,41610.25,0.8660254037844387,-0.49999999999999983,-0.4853019625310808,-0.8743466161445822,0.8660254037844386,0.5000000000000001,2020-04-18 04:00:00
4,18,5,0.052504999999999996,43549.375,42572.1875,0.8660254037844387,-0.49999999999999983,-0.4853019625310808,-0.8743466161445822,0.9659258262890682,0.25881904510252096,2020-04-18 05:00:00
4,18,6,0.0563025,44980.3125,44375.8125,0.8660254037844387,-0.49999999999999983,-0.4853019625310808,-0.8743466161445822,1.0,6.123233995736766e-17,2020-04-18 06:00:00
4,18,7,0.0608475,47511.25,46661.0,0.8660254037844387,-0.49999999999999983,-0.4853019625310808,-0.8743466161445822,0.9659258262890683,-0.25881904510252063,2020-04-18 07:00:00
4,18,8,0.06308749999999999,50576.25,49857.8125,0.8660254037844387,-0.49999999999999983,-0.4853019625310808,-0.8743466161445822,0.8660254037844387,-0.49999999999999983,2020-04-18 08:00:00
4,18,9,0.05975249999999997,52790.9375,52517.125,0.8660254037844387,-0.49999999999999983,-0.4853019625310808,-0.8743466161445822,0.7071067811865476,-0.7071067811865475,2020-04-18 09:00:00
4,18,10,0.0543275,54300.6875,54344.875,0.8660254037844387,-0.49999999999999983,-0.4853019625310808,-0.8743466161445822,0.5000000000000003,-0.8660254037844385,2020-04-18 10:00:00
4,18,11,0.0492175,55455.125,56258.5625,0.8660254037844387,-0.49999999999999983,-0.4853019625310808,-0.8743466161445822,0.258819045102521,-0.9659258262890682,2020-04-18 11:00:00
4,18,12,0.046770000000000006,54899.6875,55816.875,0.8660254037844387,-0.49999999999999983,-0.4853019625310808,-0.8743466161445822,1.2246467991473532e-16,-1.0,2020-04-18 12:00:00
4,18,13,0.03902,53596.25,54037.625,0.8660254037844387,-0.49999999999999983,-0.4853019625310808,-0.8743466161445822,-0.25881904510252035,-0.9659258262890684,2020-04-18 13:00:00
4,18,14,0.033464999999999995,52157.625,52539.375,0.8660254037844387,-0.49999999999999983,-0.4853019625310808,-0.8743466161445822,-0.4999999999999998,-0.8660254037844388,2020-04-18 14:00:00
4,18,15,0.038114999999999975,51032.5625,51727.625,0.8660254037844387,-0.49999999999999983,-0.4853019625310808,-0.8743466161445822,-0.7071067811865471,-0.7071067811865479,2020-04-18 15:00:00
4,18,16,0.0458625,50374.9375,51459.375,0.8660254037844387,-0.49999999999999983,-0.4853019625310808,-0.8743466161445822,-0.8660254037844384,-0.5000000000000004,2020-04-18 16:00:00
4,18,17,0.05983249999999997,51455.8125,52078.5,0.8660254037844387,-0.49999999999999983,-0.4853019625310808,-0.8743466161445822,-0.9659258262890681,-0.2588190451025215,2020-04-18 17:00:00
4,18,18,0.08147749999999998,52392.25,53066.125,0.8660254037844387,-0.49999999999999983,-0.4853019625310808,-0.8743466161445822,-1.0,-1.8369701987210297e-16,2020-04-18 18:00:00
4,18,19,0.0987775,52657.9375,53103.4375,0.8660254037844387,-0.49999999999999983,-0.4853019625310808,-0.8743466161445822,-0.9659258262890684,0.2588190451025203,2020-04-18 19:00:00
4,18,20,0.10212750000000001,52524.5,52561.3125,0.8660254037844387,-0.49999999999999983,-0.4853019625310808,-0.8743466161445822,-0.866025403784439,0.49999999999999933,2020-04-18 20:00:00
4,18,21,0.09365999999999997,51254.5625,51147.4375,0.8660254037844387,-0.49999999999999983,-0.4853019625310808,-0.8743466161445822,-0.7071067811865477,0.7071067811865474,2020-04-18 21:00:00
4,18,22,0.09047249999999998,49318.75,49809.0625,0.8660254037844387,-0.49999999999999983,-0.4853019625310808,-0.8743466161445822,-0.5000000000000004,0.8660254037844384,2020-04-18 22:00:00
4,18,23,0.08163749999999997,45993.1875,46644.625,0.8660254037844387,-0.49999999999999983,-0.4853019625310808,-0.8743466161445822,-0.25881904510252157,0.9659258262890681,2020-04-18 23:00:00
4,19,0,0.080045,43307.875,43148.6875,0.8660254037844387,-0.49999999999999983,-0.651372482722222,-0.7587581226927911,0.0,1.0,2020-04-19 00:00:00
4,19,1,0.07432999999999998,41500.9375,41255.8125,0.8660254037844387,-0.49999999999999983,-0.651372482722222,-0.7587581226927911,0.25881904510252074,0.9659258262890683,2020-04-19 01:00:00
4,19,2,0.07326249999999995,40567.1875,40423.625,0.8660254037844387,-0.49999999999999983,-0.651372482722222,-0.7587581226927911,0.49999999999999994,0.8660254037844387,2020-04-19 02:00:00
4,19,3,0.07180249999999998,40670.0,40394.5,0.8660254037844387,-0.49999999999999983,-0.651372482722222,-0.7587581226927911,0.7071067811865475,0.7071067811865476,2020-04-19 03:00:00
4,19,4,0.07273999999999997,41722.25,41285.25,0.8660254037844387,-0.49999999999999983,-0.651372482722222,-0.7587581226927911,0.8660254037844386,0.5000000000000001,2020-04-19 04:00:00
4,19,5,0.07812250000000001,43995.5625,42997.25,0.8660254037844387,-0.49999999999999983,-0.651372482722222,-0.7587581226927911,0.9659258262890682,0.25881904510252096,2020-04-19 05:00:00
4,19,6,0.09643499999999999,47251.6875,46090.875,0.8660254037844387,-0.49999999999999983,-0.651372482722222,-0.7587581226927911,1.0,6.123233995736766e-17,2020-04-19 06:00:00
4,19,7,0.110435,50938.625,49335.1875,0.8660254037844387,-0.49999999999999983,-0.651372482722222,-0.7587581226927911,0.9659258262890683,-0.25881904510252063,2020-04-19 07:00:00
4,19,8,0.11761250000000001,54311.0625,52407.375,0.8660254037844387,-0.49999999999999983,-0.651372482722222,-0.7587581226927911,0.8660254037844387,-0.49999999999999983,2020-04-19 08:00:00
4,19,9,0.10341,56498.75,54490.0,0.8660254037844387,-0.49999999999999983,-0.651372482722222,-0.7587581226927911,0.7071067811865476,-0.7071067811865475,2020-04-19 09:00:00
4,19,10,0.09264249999999996,58113.4375,56167.75,0.8660254037844387,-0.49999999999999983,-0.651372482722222,-0.7587581226927911,0.5000000000000003,-0.8660254037844385,2020-04-19 10:00:00
4,19,11,0.08138500000000001,59855.875,58094.5625,0.8660254037844387,-0.49999999999999983,-0.651372482722222,-0.7587581226927911,0.258819045102521,-0.9659258262890682,2020-04-19 11:00:00
4,19,12,0.073685,59413.5,57824.6875,0.8660254037844387,-0.49999999999999983,-0.651372482722222,-0.7587581226927911,1.2246467991473532e-16,-1.0,2020-04-19 12:00:00
4,19,13,0.06321249999999998,57850.8125,56185.1875,0.8660254037844387,-0.49999999999999983,-0.651372482722222,-0.7587581226927911,-0.25881904510252035,-0.9659258262890684,2020-04-19 13:00:00
4,19,14,0.05567999999999998,56280.25,54650.5,0.8660254037844387,-0.49999999999999983,-0.651372482722222,-0.7587581226927911,-0.4999999999999998,-0.8660254037844388,2020-04-19 14:00:00
4,19,15,0.05777499999999999,55177.5625,53717.8125,0.8660254037844387,-0.49999999999999983,-0.651372482722222,-0.7587581226927911,-0.7071067811865471,-0.7071067811865479,2020-04-19 15:00:00
4,19,16,0.061055,54131.8125,52998.9375,0.8660254037844387,-0.49999999999999983,-0.651372482722222,-0.7587581226927911,-0.8660254037844384,-0.5000000000000004,2020-04-19 16:00:00
4,19,17,0.0759,54687.3125,53492.0625,0.8660254037844387,-0.49999999999999983,-0.651372482722222,-0.7587581226927911,-0.9659258262890681,-0.2588190451025215,2020-04-19 17:00:00
4,19,18,0.0907775,55492.875,54492.125,0.8660254037844387,-0.49999999999999983,-0.651372482722222,-0.7587581226927911,-1.0,-1.8369701987210297e-16,2020-04-19 18:00:00
4,19,19,0.099385,55889.5,54839.6875,0.8660254037844387,-0.49999999999999983,-0.651372482722222,-0.7587581226927911,-0.9659258262890684,0.2588190451025203,2020-04-19 19:00:00
4,19,20,0.09970000000000001,55489.625,54101.75,0.8660254037844387,-0.49999999999999983,-0.651372482722222,-0.7587581226927911,-0.866025403784439,0.49999999999999933,2020-04-19 20:00:00
4,19,21,0.09247999999999999,54163.25,52533.125,0.8660254037844387,-0.49999999999999983,-0.651372482722222,-0.7587581226927911,-0.7071067811865477,0.7071067811865474,2020-04-19 21:00:00
4,19,22,0.08249500000000001,51715.9375,50692.0,0.8660254037844387,-0.49999999999999983,-0.651372482722222,-0.7587581226927911,-0.5000000000000004,0.8660254037844384,2020-04-19 22:00:00
4,19,23,0.07516749999999997,47905.0,47346.625,0.8660254037844387,-0.49999999999999983,-0.651372482722222,-0.7587581226927911,-0.25881904510252157,0.9659258262890681,2020-04-19 23:00:00
4,20,0,0.07346,45223.3125,44036.625,0.8660254037844387,-0.49999999999999983,-0.7907757369376986,-0.6121059825476627,0.0,1.0,2020-04-20 00:00:00
4,20,1,0.0720275,43583.9375,42393.625,0.8660254037844387,-0.49999999999999983,-0.7907757369376986,-0.6121059825476627,0.25881904510252074,0.9659258262890683,2020-04-20 01:00:00
4,20,2,0.06982999999999998,42831.6875,41731.4375,0.8660254037844387,-0.49999999999999983,-0.7907757369376986,-0.6121059825476627,0.49999999999999994,0.8660254037844387,2020-04-20 02:00:00
4,20,3,0.06946999999999998,43079.375,41880.875,0.8660254037844387,-0.49999999999999983,-0.7907757369376986,-0.6121059825476627,0.7071067811865475,0.7071067811865476,2020-04-20 03:00:00
4,20,4,0.07088,44460.75,43125.5625,0.8660254037844387,-0.49999999999999983,-0.7907757369376986,-0.6121059825476627,0.8660254037844386,0.5000000000000001,2020-04-20 04:00:00
4,20,5,0.0773875,47539.375,45776.6875,0.8660254037844387,-0.49999999999999983,-0.7907757369376986,-0.6121059825476627,0.9659258262890682,0.25881904510252096,2020-04-20 05:00:00
4,20,6,0.09220499999999998,52085.125,50470.125,0.8660254037844387,-0.49999999999999983,-0.7907757369376986,-0.6121059825476627,1.0,6.123233995736766e-17,2020-04-20 06:00:00
4,20,7,0.10259749999999998,56655.8125,54830.1875,0.8660254037844387,-0.49999999999999983,-0.7907757369376986,-0.6121059825476627,0.9659258262890683,-0.25881904510252063,2020-04-20 07:00:00
4,20,8,0.105145,59675.375,57776.0625,0.8660254037844387,-0.49999999999999983,-0.7907757369376986,-0.6121059825476627,0.8660254037844387,-0.49999999999999983,2020-04-20 08:00:00
4,20,9,0.0889325,60769.5625,59270.625,0.8660254037844387,-0.49999999999999983,-0.7907757369376986,-0.6121059825476627,0.7071067811865476,-0.7071067811865475,2020-04-20 09:00:00
4,20,10,0.076445,61660.5625,60694.125,0.8660254037844387,-0.49999999999999983,-0.7907757369376986,-0.6121059825476627,0.5000000000000003,-0.8660254037844385,2020-04-20 10:00:00
4,20,11,0.071255,62922.375,62015.9375,0.8660254037844387,-0.49999999999999983,-0.7907757369376986,-0.6121059825476627,0.258819045102521,-0.9659258262890682,2020-04-20 11:00:00
4,20,12,0.064565,62751.0625,61635.0,0.8660254037844387,-0.49999999999999983,-0.7907757369376986,-0.6121059825476627,1.2246467991473532e-16,-1.0,2020-04-20 12:00:00
4,20,13,0.055112499999999995,61505.875,60338.1875,0.8660254037844387,-0.49999999999999983,-0.7907757369376986,-0.6121059825476627,-0.25881904510252035,-0.9659258262890684,2020-04-20 13:00:00
4,20,14,0.0483875,59995.0625,58854.25,0.8660254037844387,-0.49999999999999983,-0.7907757369376986,-0.6121059825476627,-0.4999999999999998,-0.8660254037844388,2020-04-20 14:00:00
4,20,15,0.053605,58513.0625,57851.6875,0.8660254037844387,-0.49999999999999983,-0.7907757369376986,-0.6121059825476627,-0.7071067811865471,-0.7071067811865479,2020-04-20 15:00:00
4,20,16,0.0597275,57502.8125,56808.125,0.8660254037844387,-0.49999999999999983,-0.7907757369376986,-0.6121059825476627,-0.8660254037844384,-0.5000000000000004,2020-04-20 16:00:00
4,20,17,0.07701749999999999,57982.3125,56788.5625,0.8660254037844387,-0.49999999999999983,-0.7907757369376986,-0.6121059825476627,-0.9659258262890681,-0.2588190451025215,2020-04-20 17:00:00
4,20,18,0.09230499999999997,58383.4375,57375.875,0.8660254037844387,-0.49999999999999983,-0.7907757369376986,-0.6121059825476627,-1.0,-1.8369701987210297e-16,2020-04-20 18:00:00
4,20,19,0.10343250000000001,58425.125,57316.25,0.8660254037844387,-0.49999999999999983,-0.7907757369376986,-0.6121059825476627,-0.9659258262890684,0.2588190451025203,2020-04-20 19:00:00
4,20,20,0.10368,57537.3125,56232.8125,0.8660254037844387,-0.49999999999999983,-0.7907757369376986,-0.6121059825476627,-0.866025403784439,0.49999999999999933,2020-04-20 20:00:00
4,20,21,0.09764,55915.75,54217.8125,0.8660254037844387,-0.49999999999999983,-0.7907757369376986,-0.6121059825476627,-0.7071067811865477,0.7071067811865474,2020-04-20 21:00:00
4,20,22,0.08994749999999999,52773.75,51833.25,0.8660254037844387,-0.49999999999999983,-0.7907757369376986,-0.6121059825476627,-0.5000000000000004,0.8660254037844384,2020-04-20 22:00:00
