STATIONS_ID,MESS_DATUM,QN_592,ATMO_LBERG,FD_LBERG,FG_LBERG,SD_LBERG,ZENIT,MESS_DATUM_WOZ,eor
691,2018101418:10,1,-999,0.0,0.0,0,101.15,14.10.2018 19:00,eor
691,2018101419:10,1,-999,0.0,0.0,0,110.09,14.10.2018 20:00,eor
691,2018101420:10,1,-999,0.0,0.0,0,118.56,14.10.2018 21:00,eor
691,2018101421:10,1,-999,0.0,0.0,0,126.03,14.10.2018 22:00,eor
691,2018101422:10,1,-999,0.0,0.0,0,131.76,14.10.2018 23:00,eor
691,2018101423:10,1,-999,0.0,0.0,0,134.94,15.10.2018 00:00,eor
691,2018101500:10,1,-999,0.0,0.0,0,134.95,15.10.2018 01:00,eor
691,2018101501:10,1,-999,0.0,0.0,0,131.8,15.10.2018 02:00,eor
691,2018101502:10,1,-999,0.0,0.0,0,126.09,15.10.2018 03:00,eor
691,2018101503:10,1,-999,0.0,0.0,0,118.66,15.10.2018 04:00,eor
691,2018101504:10,1,-999,0.0,0.0,0,110.2,15.10.2018 05:00,eor
691,2018101505:10,1,-999,0.0,0.0,0,101.28,15.10.2018 06:00,eor
691,2018101506:10,1,-999,2.0,2.0,1,92.32,15.10.2018 07:00,eor
691,2018101507:10,1,-999,16.0,28.0,49,83.73,15.10.2018 08:00,eor
691,2018101508:10,1,-999,30.0,73.0,60,75.92,15.10.2018 09:00,eor
691,2018101509:10,1,-999,28.0,107.0,56,69.34,15.10.2018 10:00,eor
691,2018101510:10,1,-999,32.0,146.0,60,64.52,15.10.2018 11:00,eor
691,2018101511:10,1,-999,36.0,166.0,60,61.96,15.10.2018 12:00,eor
691,2018101512:10,1,-999,32.0,159.0,60,61.97,15.10.2018 13:00,eor
691,2018101513:10,1,-999,30.0,141.0,60,64.56,15.10.2018 14:00,eor
691,2018101514:10,1,-999,25.0,108.0,60,69.41,15.10.2018 15:00,eor
691,2018101515:10,1,-999,20.0,66.0,60,76.01,15.10.2018 16:00,eor
691,2018101516:10,1,-999,10.0,17.0,23,83.85,15.10.2018 17:00,eor
691,2018101517:10,1,-999,1.0,1.0,0,92.46,15.10.2018 18:00,eor
691,2018101518:10,1,-999,0.0,0.0,0,101.44,15.10.2018 19:00,eor
691,2018101519:10,1,-999,0.0,0.0,0,110.39,15.10.2018 20:00,eor
691,2018101520:10,1,-999,0.0,0.0,0,118.88,15.10.2018 21:00,eor
691,2018101521:10,1,-999,0.0,0.0,0,126.35,15.10.2018 22:00,eor
691,2018101522:10,1,-999,0.0,0.0,0,132.11,15.10.2018 23:00,eor
691,2018101523:10,1,-999,0.0,0.0,0,135.31,16.10.2018 00:00,eor
691,2018101600:10,1,-999,0.0,0.0,0,135.32,16.10.2018 01:00,eor
691,2018101601:10,1,-999,0.0,0.0,0,132.15,16.10.2018 02:00,eor
691,2018101602:10,1,-999,0.0,0.0,0,126.42,16.10.2018 03:00,eor
691,2018101603:10,1,-999,0.0,0.0,0,118.96,16.10.2018 04:00,eor
691,2018101604:10,1,-999,0.0,0.0,0,110.5,16.10.2018 05:00,eor
691,2018101605:10,1,-999,0.0,0.0,0,101.57,16.10.2018 06:00,eor
691,2018101606:10,1,-999,1.0,1.0,0,92.62,16.10.2018 07:00,eor
691,2018101607:10,1,-999,15.0,15.0,0,84.04,16.10.2018 08:00,eor
691,2018101608:10,1,-999,30.0,30.0,0,76.24,16.10.2018 09:00,eor
691,2018101609:10,1,-999,48.0,48.0,0,69.68,16.10.2018 10:00,eor
691,2018101610:10,1,-999,89.0,101.0,15,64.88,16.10.2018 11:00,eor
691,2018101611:10,1,-999,84.0,101.0,19,62.32,16.10.2018 12:00,eor
691,2018101612:10,1,-999,81.0,95.0,19,62.34,16.10.2018 13:00,eor
691,2018101613:10,1,-999,77.0,104.0,16,64.92,16.10.2018 14:00,eor
691,2018101614:10,1,-999,72.0,86.0,21,69.75,16.10.2018 15:00,eor
691,2018101615:10,1,-999,44.0,81.0,55,76.33,16.10.2018 16:00,eor
691,2018101616:10,1,-999,12.0,17.0,18,84.16,16.10.2018 17:00,eor
691,2018101617:10,1,-999,0.0,0.0,0,92.76,16.10.2018 18:00,eor
691,2018101618:10,1,-999,0.0,0.0,0,101.73,16.10.2018 19:00,eor
691,2018101619:10,1,-999,0.0,0.0,0,110.68,16.10.2018 20:00,eor
691,2018101620:10,1,-999,0.0,0.0,0,119.18,16.10.2018 21:00,eor
691,2018101621:10,1,-999,0.0,0.0,0,126.68,16.10.2018 22:00,eor
691,2018101622:10,1,-999,0.0,0.0,0,132.46,16.10.2018 23:00,eor
691,2018101623:10,1,-999,0.0,0.0,0,135.67,17.10.2018 00:00,eor
691,2018101700:10,1,-999,0.0,0.0,0,135.69,17.10.2018 01:00,eor
691,2018101701:10,1,-999,0.0,0.0,0,132.5,17.10.2018 02:00,eor
691,2018101702:10,1,-999,0.0,0.0,0,126.75,17.10.2018 03:00,eor
691,2018101703:10,1,-999,0.0,0.0,0,119.27,17.10.2018 04:00,eor
691,2018101704:10,1,-999,0.0,0.0,0,110.79,17.10.2018 05:00,eor
691,2018101705:10,1,-999,0.0,0.0,0,101.86,17.10.2018 06:00,eor
691,2018101706:10,1,-999,-999.0,-999.0,4,92.91,17.10.2018 07:00,eor
691,2018101707:10,1,-999,-999.0,-999.0,26,84.34,17.10.2018 08:00,eor
691,2018101708:10,1,-999,44.0,78.0,60,76.56,17.10.2018 09:00,eor
691,2018101709:10,1,-999,62.0,87.0,59,70.02,17.10.2018 10:00,eor
691,2018101710:10,1,-999,68.0,118.0,60,65.23,17.10.2018 11:00,eor
691,2018101711:10,1,-999,53.0,150.0,60,62.69,17.10.2018 12:00,eor
691,2018101712:10,1,-999,45.0,156.0,60,62.7,17.10.2018 13:00,eor
691,2018101713:10,1,-999,67.0,113.0,60,65.27,17.10.2018 14:00,eor
691,2018101714:10,1,-999,51.0,65.0,20,70.09,17.10.2018 15:00,eor
691,2018101715:10,1,-999,31.0,35.0,12,76.65,17.10.2018 16:00,eor
691,2018101716:10,1,-999,18.0,20.0,8,84.46,17.10.2018 17:00,eor
691,2018101717:10,1,-999,1.0,1.0,0,93.05,17.10.2018 18:00,eor
691,2018101718:10,1,-999,0.0,0.0,0,102.02,17.10.2018 19:00,eor
691,2018101719:10,1,-999,0.0,0.0,0,110.98,17.10.2018 20:00,eor
691,2018101720:10,1,-999,0.0,0.0,0,119.49,17.10.2018 21:00,eor
691,2018101721:10,1,-999,0.0,0.0,0,127.01,17.10.2018 22:00,eor
691,2018101722:10,1,-999,0.0,0.0,0,132.8,17.10.2018 23:00,eor
691,2018101723:10,1,-999,0.0,0.0,0,136.03,18.10.2018 00:00,eor
691,2018101800:10,1,-999,0.0,0.0,0,136.05,18.10.2018 01:00,eor
691,2018101801:10,1,-999,0.0,0.0,0,132.85,18.10.2018 02:00,eor
691,2018101802:10,1,-999,0.0,0.0,0,127.07,18.10.2018 03:00,eor
691,2018101803:10,1,-999,0.0,0.0,0,119.58,18.10.2018 04:00,eor
691,2018101804:10,1,-999,0.0,0.0,0,111.09,18.10.2018 05:00,eor
691,2018101805:10,1,-999,0.0,0.0,0,102.15,18.10.2018 06:00,eor
691,2018101806:10,1,-999,1.0,1.0,0,93.21,18.10.2018 07:00,eor
691,2018101807:10,1,-999,10.0,10.0,0,84.65,18.10.2018 08:00,eor
691,2018101808:09,1,-999,19.0,19.0,0,76.88,18.10.2018 09:00,eor
691,2018101809:09,1,-999,33.0,33.0,0,70.35,18.10.2018 10:00,eor
691,2018101810:09,1,-999,28.0,28.0,0,65.58,18.10.2018 11:00,eor
691,2018101811:09,1,-999,47.0,47.0,0,63.05,18.10.2018 12:00,eor
691,2018101812:09,1,-999,44.0,44.0,0,63.07,18.10.2018 13:00,eor
691,2018101813:09,1,-999,56.0,56.0,0,65.63,18.10.2018 14:00,eor
691,2018101814:09,1,-999,37.0,37.0,0,70.42,18.10.2018 15:00,eor
691,2018101815:09,1,-999,25.0,25.0,0,76.97,18.10.2018 16:00,eor
691,2018101816:09,1,-999,6.0,7.0,0,84.76,18.10.2018 17:00,eor
691,2018101817:09,1,-999,0.0,0.0,0,93.34,18.10.2018 18:00,eor
691,2018101818:09,1,-999,0.0,0.0,0,102.31,18.10.2018 19:00,eor
691,2018101819:09,1,-999,0.0,0.0,0,111.27,18.10.2018 20:00,eor
691,2018101820:09,1,-999,0.0,0.0,0,119.79,18.10.2018 21:00,eor
691,2018101821:09,1,-999,0.0,0.0,0,127.33,18.10.2018 22:00,eor
691,2018101822:09,1,-999,0.0,0.0,0,133.15,18.10.2018 23:00,eor
691,2018101823:09,1,-999,0.0,0.0,0,136.39,19.10.2018 00:00,eor
691,2018101900:09,1,-999,0.0,0.0,0,136.41,19.10.2018 01:00,eor
691,2018101901:09,1,-999,0.0,0.0,0,133.19,19.10.2018 02:00,eor
691,2018101902:09,1,-999,0.0,0.0,0,127.39,19.10.2018 03:00,eor
691,2018101903:09,1,-999,0.0,0.0,0,119.88,19.10.2018 04:00,eor
691,2018101904:09,1,-999,0.0,0.0,0,111.38,19.10.2018 05:00,eor
691,2018101905:09,1,-999,0.0,0.0,0,102.44,19.10.2018 06:00,eor
691,2018101906:09,1,-999,1.0,1.0,0,93.5,19.10.2018 07:00,eor
691,2018101907:09,1,-999,13.0,23.0,50,84.95,19.10.2018 08:00,eor
691,2018101908:09,1,-999,21.0,69.0,60,77.19,19.10.2018 09:00,eor
691,2018101909:09,1,-999,26.0,113.0,60,70.68,19.10.2018 10:00,eor
691,2018101910:09,1,-999,29.0,145.0,60,65.93,19.10.2018 11:00,eor
691,2018101911:09,1,-999,45.0,95.0,25,63.41,19.10.2018 12:00,eor
691,2018101912:09,1,-999,77.0,83.0,7,63.43,19.10.2018 13:00,eor
691,2018101913:09,1,-999,70.0,134.0,53,65.98,19.10.2018 14:00,eor
691,2018101914:09,1,-999,58.0,88.0,38,70.75,19.10.2018 15:00,eor
691,2018101915:09,1,-999,36.0,38.0,1,77.28,19.10.2018 16:00,eor
691,2018101916:09,1,-999,15.0,18.0,29,85.06,19.10.2018 17:00,eor
691,2018101917:09,1,-999,1.0,1.0,0,93.63,19.10.2018 18:00,eor
691,2018101918:09,1,-999,0.0,0.0,0,102.59,19.10.2018 19:00,eor
691,2018101919:09,1,-999,0.0,0.0,0,111.56,19.10.2018 20:00,eor
691,2018101920:09,1,-999,0.0,0.0,0,120.09,19.10.2018 21:00,eor
691,2018101921:09,1,-999,0.0,0.0,0,127.65,19.10.2018 22:00,eor
691,2018101922:09,1,-999,0.0,0.0,0,133.49,19.10.2018 23:00,eor
691,2018101923:09,1,-999,0.0,0.0,0,136.75,20.10.2018 00:00,eor
691,2018102000:09,1,-999,0.0,0.0,0,136.77,20.10.2018 01:00,eor
691,2018102001:09,1,-999,0.0,0.0,0,133.53,20.10.2018 02:00,eor
691,2018102002:09,1,-999,0.0,0.0,0,127.71,20.10.2018 03:00,eor
691,2018102003:09,1,-999,0.0,0.0,0,120.18,20.10.2018 04:00,eor
691,2018102004:09,1,-999,0.0,0.0,0,111.66,20.10.2018 05:00,eor
691,2018102005:09,1,-999,0.0,0.0,0,102.72,20.10.2018 06:00,eor
691,2018102006:09,1,-999,1.0,1.0,0,93.79,20.10.2018 07:00,eor
691,2018102007:09,1,-999,10.0,10.0,0,85.24,20.10.2018 08:00,eor
691,2018102008:09,1,-999,34.0,38.0,9,77.5,20.10.2018 09:00,eor
691,2018102009:09,1,-999,44.0,71.0,26,71.02,20.10.2018 10:00,eor
691,2018102010:09,1,-999,42.0,122.0,60,66.28,20.10.2018 11:00,eor
691,2018102011:09,1,-999,32.0,156.0,60,63.77,20.10.2018 12:00,eor
691,2018102012:09,1,-999,55.0,128.0,52,63.78,20.10.2018 13:00,eor
691,2018102013:09,1,-999,52.0,130.0,59,66.32,20.10.2018 14:00,eor
691,2018102014:09,1,-999,52.0,63.0,19,71.08,20.10.2018 15:00,eor
691,2018102015:09,1,-999,20.0,21.0,1,77.6,20.10.2018 16:00,eor
691,2018102016:09,1,-999,6.0,7.0,0,85.36,20.10.2018 17:00,eor
691,2018102017:09,1,-999,0.0,0.0,0,93.92,20.10.2018 18:00,eor
691,2018102018:09,1,-999,0.0,0.0,0,102.88,20.10.2018 19:00,eor
691,2018102019:09,1,-999,0.0,0.0,0,111.85,20.10.2018 20:00,eor
691,2018102020:09,1,-999,0.0,0.0,0,120.39,20.10.2018 21:00,eor
691,2018102021:09,1,-999,0.0,0.0,0,127.97,20.10.2018 22:00,eor
691,2018102022:09,1,-999,0.0,0.0,0,133.83,20.10.2018 23:00,eor
691,2018102023:09,1,-999,0.0,0.0,0,137.11,21.10.2018 00:00,eor
691,2018102100:09,1,-999,0.0,0.0,0,137.12,21.10.2018 01:00,eor
691,2018102101:09,1,-999,0.0,0.0,0,133.87,21.10.2018 02:00,eor
691,2018102102:09,1,-999,0.0,0.0,0,128.03,21.10.2018 03:00,eor
691,2018102103:09,1,-999,0.0,0.0,0,120.48,21.10.2018 04:00,eor
691,2018102104:09,1,-999,0.0,0.0,0,111.95,21.10.2018 05:00,eor
691,2018102105:09,1,-999,0.0,0.0,0,103.01,21.10.2018 06:00,eor
691,2018102106:09,1,-999,0.0,0.0,0,94.07,21.10.2018 07:00,eor
691,2018102107:09,1,-999,8.0,8.0,0,85.54,21.10.2018 08:00,eor
691,2018102108:09,1,-999,18.0,18.0,0,77.82,21.10.2018 09:00,eor
691,2018102109:09,1,-999,38.0,38.0,0,71.35,21.10.2018 10:00,eor
691,2018102110:09,1,-999,64.0,64.0,0,66.63,21.10.2018 11:00,eor
691,2018102111:09,1,-999,70.0,70.0,0,64.12,21.10.2018 12:00,eor
691,2018102112:09,1,-999,91.0,126.0,38,64.14,21.10.2018 13:00,eor
691,2018102113:09,1,-999,73.0,75.0,3,66.67,21.10.2018 14:00,eor
691,2018102114:09,1,-999,58.0,78.0,25,71.41,21.10.2018 15:00,eor
691,2018102115:09,1,-999,39.0,50.0,34,77.91,21.10.2018 16:00,eor
691,2018102116:09,1,-999,10.0,10.0,0,85.66,21.10.2018 17:00,eor
691,2018102117:09,1,-999,0.0,0.0,0,94.2,21.10.2018 18:00,eor
691,2018102118:09,1,-999,0.0,0.0,0,103.16,21.10.2018 19:00,eor
691,2018102119:09,1,-999,0.0,0.0,0,112.13,21.10.2018 20:00,eor
691,2018102120:09,1,-999,0.0,0.0,0,120.69,21.10.2018 21:00,eor
691,2018102121:09,1,-999,0.0,0.0,0,128.28,21.10.2018 22:00,eor
691,2018102122:09,1,-999,0.0,0.0,0,134.17,21.10.2018 23:00,eor
691,2018102123:09,1,-999,0.0,0.0,0,137.46,22.10.2018 00:00,eor
691,2018102200:09,1,-999,0.0,0.0,0,137.48,22.10.2018 01:00,eor
691,2018102201:09,1,-999,0.0,0.0,0,134.21,22.10.2018 02:00,eor
691,2018102202:09,1,-999,0.0,0.0,0,128.35,22.10.2018 03:00,eor
691,2018102203:09,1,-999,0.0,0.0,0,120.77,22.10.2018 04:00,eor
691,2018102204:09,1,-999,0.0,0.0,0,112.24,22.10.2018 05:00,eor
691,2018102205:09,1,-999,0.0,0.0,0,103.29,22.10.2018 06:00,eor
691,2018102206:09,1,-999,0.0,0.0,0,94.36,22.10.2018 07:00,eor
691,2018102207:09,1,-999,5.0,5.0,0,85.84,22.10.2018 08:00,eor
691,2018102208:09,1,-999,24.0,43.0,25,78.13,22.10.2018 09:00,eor
691,2018102209:09,1,-999,47.0,75.0,22,71.67,22.10.2018 10:00,eor
691,2018102210:09,1,-999,69.0,85.0,14,66.97,22.10.2018 11:00,eor
691,2018102211:09,1,-999,59.0,119.0,39,64.48,22.10.2018 12:00,eor
691,2018102212:09,1,-999,57.0,116.0,36,64.49,22.10.2018 13:00,eor
691,2018102213:09,1,-999,44.0,118.0,44,67.01,22.10.2018 14:00,eor
691,2018102214:09,1,-999,34.0,97.0,50,71.74,22.10.2018 15:00,eor
691,2018102215:09,1,-999,35.0,71.0,50,78.22,22.10.2018 16:00,eor
691,2018102216:09,1,-999,7.0,10.0,16,85.95,22.10.2018 17:00,eor
691,2018102217:09,1,-999,0.0,0.0,0,94.49,22.10.2018 18:00,eor
691,2018102218:09,1,-999,0.0,0.0,0,103.44,22.10.2018 19:00,eor
691,2018102219:09,1,-999,0.0,0.0,0,112.41,22.10.2018 20:00,eor
691,2018102220:09,1,-999,0.0,0.0,0,120.98,22.10.2018 21:00,eor
691,2018102221:09,1,-999,0.0,0.0,0,128.59,22.10.2018 22:00,eor
691,2018102222:09,1,-999,0.0,0.0,0,134.5,22.10.2018 23:00,eor
691,2018102223:09,1,-999,0.0,0.0,0,137.81,23.10.2018 00:00,eor
691,2018102300:09,1,-999,0.0,0.0,0,137.83,23.10.2018 01:00,eor
691,2018102301:09,1,-999,0.0,0.0,0,134.54,23.10.2018 02:00,eor
691,2018102302:09,1,-999,0.0,0.0,0,128.66,23.10.2018 03:00,eor
691,2018102303:09,1,-999,0.0,0.0,0,121.07,23.10.2018 04:00,eor
691,2018102304:09,1,-999,0.0,0.0,0,112.52,23.10.2018 05:00,eor
691,2018102305:09,1,-999,0.0,0.0,0,103.56,23.10.2018 06:00,eor
691,2018102306:09,1,-999,0.0,0.0,0,94.64,23.10.2018 07:00,eor
691,2018102307:09,1,-999,5.0,5.0,0,86.13,23.10.2018 08:00,eor
691,2018102308:09,1,-999,11.0,11.0,0,78.43,23.10.2018 09:00,eor
691,2018102309:09,1,-999,12.0,12.0,0,72.0,23.10.2018 10:00,eor
691,2018102310:09,1,-999,18.0,18.0,0,67.31,23.10.2018 11:00,eor
691,2018102311:09,1,-999,25.0,25.0,0,64.83,23.10.2018 12:00,eor
691,2018102312:09,1,-999,17.0,17.0,0,64.84,23.10.2018 13:00,eor
691,2018102313:09,1,-999,23.0,23.0,0,67.35,23.10.2018 14:00,eor
691,2018102314:09,1,-999,17.0,17.0,0,72.06,23.10.2018 15:00,eor
691,2018102315:09,1,-999,9.0,9.0,0,78.52,23.10.2018 16:00,eor
691,2018102316:09,1,-999,4.0,4.0,0,86.24,23.10.2018 17:00,eor
691,2018102317:09,1,-999,0.0,0.0,0,94.77,23.10.2018 18:00,eor
691,2018102318:09,1,-999,0.0,0.0,0,103.72,23.10.2018 19:00,eor
691,2018102319:09,1,-999,0.0,0.0,0,112.69,23.10.2018 20:00,eor
691,2018102320:09,1,-999,0.0,0.0,0,121.27,23.10.2018 21:00,eor
691,2018102321:09,1,-999,0.0,0.0,0,128.9,23.10.2018 22:00,eor
691,2018102322:09,1,-999,0.0,0.0,0,134.83,23.10.2018 23:00,eor
691,2018102323:09,1,-999,0.0,0.0,0,138.16,24.10.2018 00:00,eor
691,2018102400:09,1,-999,0.0,0.0,0,138.17,24.10.2018 01:00,eor
691,2018102401:09,1,-999,0.0,0.0,0,134.87,24.10.2018 02:00,eor
691,2018102402:09,1,-999,0.0,0.0,0,128.97,24.10.2018 03:00,eor
691,2018102403:09,1,-999,0.0,0.0,0,121.36,24.10.2018 04:00,eor
691,2018102404:09,1,-999,0.0,0.0,0,112.8,24.10.2018 05:00,eor
691,2018102405:09,1,-999,0.0,0.0,0,103.84,24.10.2018 06:00,eor
691,2018102406:09,1,-999,0.0,0.0,0,94.92,24.10.2018 07:00,eor
691,2018102407:09,1,-999,9.0,9.0,0,86.42,24.10.2018 08:00,eor
691,2018102408:09,1,-999,29.0,47.0,33,78.74,24.10.2018 09:00,eor
691,2018102409:09,1,-999,31.0,33.0,2,72.32,24.10.2018 10:00,eor
691,2018102410:08,1,-999,49.0,50.0,1,67.65,24.10.2018 11:00,eor
691,2018102411:08,1,-999,53.0,58.0,8,65.18,24.10.2018 12:00,eor
691,2018102412:08,1,-999,66.0,78.0,14,65.19,24.10.2018 13:00,eor
691,2018102413:08,1,-999,47.0,51.0,9,67.69,24.10.2018 14:00,eor
691,2018102414:08,1,-999,29.0,42.0,11,72.39,24.10.2018 15:00,eor
691,2018102415:08,1,-999,28.0,34.0,22,78.83,24.10.2018 16:00,eor
691,2018102416:08,1,-999,6.0,6.0,0,86.53,24.10.2018 17:00,eor
691,2018102417:08,1,-999,0.0,0.0,0,95.05,24.10.2018 18:00,eor
691,2018102418:08,1,-999,0.0,0.0,0,103.99,24.10.2018 19:00,eor
691,2018102419:08,1,-999,0.0,0.0,0,112.97,24.10.2018 20:00,eor
691,2018102420:08,1,-999,0.0,0.0,0,121.56,24.10.2018 21:00,eor
691,2018102421:08,1,-999,0.0,0.0,0,129.21,24.10.2018 22:00,eor
691,2018102422:08,1,-999,0.0,0.0,0,135.16,24.10.2018 23:00,eor
691,2018102423:08,1,-999,0.0,0.0,0,138.5,25.10.2018 00:00,eor
691,2018102500:08,1,-999,0.0,0.0,0,138.52,25.10.2018 01:00,eor
691,2018102501:08,1,-999,0.0,0.0,0,135.2,25.10.2018 02:00,eor
691,2018102502:08,1,-999,0.0,0.0,0,129.27,25.10.2018 03:00,eor
691,2018102503:08,1,-999,0.0,0.0,0,121.64,25.10.2018 04:00,eor
691,2018102504:08,1,-999,0.0,0.0,0,113.07,25.10.2018 05:00,eor
691,2018102505:08,1,-999,0.0,0.0,0,104.11,25.10.2018 06:00,eor
691,2018102506:08,1,-999,0.0,0.0,0,95.2,25.10.2018 07:00,eor
691,2018102507:08,1,-999,2.0,3.0,0,86.71,25.10.2018 08:00,eor
691,2018102508:08,1,-999,-999.0,-999.0,0,79.04,25.10.2018 09:00,eor
691,2018102509:08,1,-999,-999.0,-999.0,0,72.64,25.10.2018 10:00,eor
691,2018102510:08,1,-999,-999.0,-999.0,0,67.98,25.10.2018 11:00,eor
691,2018102511:08,1,-999,51.0,52.0,2,65.52,25.10.2018 12:00,eor
691,2018102512:08,1,-999,57.0,76.0,18,65.53,25.10.2018 13:00,eor
691,2018102513:08,1,-999,40.0,40.0,0,68.02,25.10.2018 14:00,eor
691,2018102514:08,1,-999,44.0,57.0,16,72.7,25.10.2018 15:00,eor
691,2018102515:08,1,-999,32.0,50.0,42,79.13,25.10.2018 16:00,eor
691,2018102516:08,1,-999,9.0,10.0,8,86.82,25.10.2018 17:00,eor
691,2018102517:08,1,-999,0.0,0.0,0,95.32,25.10.2018 18:00,eor
691,2018102518:08,1,-999,0.0,0.0,0,104.26,25.10.2018 19:00,eor
691,2018102519:08,1,-999,0.0,0.0,0,113.25,25.10.2018 20:00,eor
691,2018102520:08,1,-999,0.0,0.0,0,121.85,25.10.2018 21:00,eor
691,2018102521:08,1,-999,0.0,0.0,0,129.51,25.10.2018 22:00,eor
691,2018102522:08,1,-999,0.0,0.0,0,135.49,25.10.2018 23:00,eor
691,2018102523:08,1,-999,0.0,0.0,0,138.84,26.10.2018 00:00,eor
691,2018102600:08,1,-999,0.0,0.0,0,138.86,26.10.2018 01:00,eor
691,2018102601:08,1,-999,0.0,0.0,0,135.53,26.10.2018 02:00,eor
691,2018102602:08,1,-999,0.0,0.0,0,129.57,26.10.2018 03:00,eor
691,2018102603:08,1,-999,0.0,0.0,0,121.93,26.10.2018 04:00,eor
691,2018102604:08,1,-999,0.0,0.0,0,113.35,26.10.2018 05:00,eor
691,2018102605:08,1,-999,0.0,0.0,0,104.38,26.10.2018 06:00,eor
691,2018102606:08,1,-999,0.0,0.0,0,95.47,26.10.2018 07:00,eor
691,2018102607:08,1,-999,4.0,4.0,0,86.99,26.10.2018 08:00,eor
691,2018102608:08,1,-999,24.0,24.0,0,79.34,26.10.2018 09:00,eor
691,2018102609:08,1,-999,20.0,20.0,0,72.95,26.10.2018 10:00,eor
691,2018102610:08,1,-999,15.0,15.0,0,68.31,26.10.2018 11:00,eor
691,2018102611:08,1,-999,16.0,16.0,0,65.86,26.10.2018 12:00,eor
691,2018102612:08,1,-999,18.0,18.0,0,65.87,26.10.2018 13:00,eor
691,2018102613:08,1,-999,35.0,35.0,0,68.36,26.10.2018 14:00,eor
691,2018102614:08,1,-999,29.0,29.0,0,73.02,26.10.2018 15:00,eor
691,2018102615:08,1,-999,22.0,22.0,0,79.43,26.10.2018 16:00,eor
691,2018102616:08,1,-999,1.0,1.0,0,87.1,26.10.2018 17:00,eor
691,2018102617:08,1,-999,0.0,0.0,0,95.6,26.10.2018 18:00,eor
691,2018102618:08,1,-999,0.0,0.0,0,104.53,26.10.2018 19:00,eor
691,2018102619:08,1,-999,0.0,0.0,0,113.52,26.10.2018 20:00,eor
691,2018102620:08,1,-999,0.0,0.0,0,122.13,26.10.2018 21:00,eor
691,2018102621:08,1,-999,0.0,0.0,0,129.81,26.10.2018 22:00,eor
691,2018102622:08,1,-999,0.0,0.0,0,135.81,26.10.2018 23:00,eor
691,2018102623:08,1,-999,0.0,0.0,0,139.18,27.10.2018 00:00,eor
691,2018102700:08,1,-999,0.0,0.0,0,139.2,27.10.2018 01:00,eor
691,2018102701:08,1,-999,0.0,0.0,0,135.85,27.10.2018 02:00,eor
691,2018102702:08,1,-999,0.0,0.0,0,129.87,27.10.2018 03:00,eor
691,2018102703:08,1,-999,0.0,0.0,0,122.21,27.10.2018 04:00,eor
691,2018102704:08,1,-999,0.0,0.0,0,113.62,27.10.2018 05:00,eor
691,2018102705:08,1,-999,0.0,0.0,0,104.65,27.10.2018 06:00,eor
691,2018102706:08,1,-999,0.0,0.0,0,95.74,27.10.2018 07:00,eor
691,2018102707:08,1,-999,8.0,9.0,14,87.27,27.10.2018 08:00,eor
691,2018102708:08,1,-999,19.0,53.0,50,79.64,27.10.2018 09:00,eor
691,2018102709:08,1,-999,32.0,83.0,45,73.27,27.10.2018 10:00,eor
691,2018102710:08,1,-999,62.0,104.0,36,68.64,27.10.2018 11:00,eor
691,2018102711:08,1,-999,48.0,132.0,49,66.2,27.10.2018 12:00,eor
691,2018102712:08,1,-999,46.0,107.0,37,66.21,27.10.2018 13:00,eor
691,2018102713:08,1,-999,27.0,124.0,57,68.68,27.10.2018 14:00,eor
691,2018102714:08,1,-999,23.0,108.0,60,73.33,27.10.2018 15:00,eor
691,2018102715:08,1,-999,25.0,64.0,60,79.72,27.10.2018 16:00,eor
691,2018102716:08,1,-999,6.0,8.0,34,87.38,27.10.2018 17:00,eor
691,2018102717:08,1,-999,0.0,0.0,0,95.87,27.10.2018 18:00,eor
691,2018102718:08,1,-999,0.0,0.0,0,104.8,27.10.2018 19:00,eor
691,2018102719:08,1,-999,0.0,0.0,0,113.79,27.10.2018 20:00,eor
691,2018102720:08,1,-999,0.0,0.0,0,122.41,27.10.2018 21:00,eor
691,2018102721:08,1,-999,0.0,0.0,0,130.11,27.10.2018 22:00,eor
691,2018102722:08,1,-999,0.0,0.0,0,136.13,27.10.2018 23:00,eor
691,2018102723:08,1,-999,0.0,0.0,0,139.52,28.10.2018 00:00,eor
691,2018102800:08,1,-999,0.0,0.0,0,139.53,28.10.2018 01:00,eor
691,2018102801:08,1,-999,0.0,0.0,0,136.17,28.10.2018 02:00,eor
691,2018102802:08,1,-999,0.0,0.0,0,130.17,28.10.2018 03:00,eor
691,2018102803:08,1,-999,0.0,0.0,0,122.49,28.10.2018 04:00,eor
691,2018102804:08,1,-999,0.0,0.0,0,113.88,28.10.2018 05:00,eor
691,2018102805:08,1,-999,0.0,0.0,0,104.92,28.10.2018 06:00,eor
691,2018102806:08,1,-999,0.0,0.0,0,96.01,28.10.2018 07:00,eor
691,2018102807:08,1,-999,5.0,6.0,0,87.55,28.10.2018 08:00,eor
691,2018102808:08,1,-999,15.0,32.0,38,79.93,28.10.2018 09:00,eor
691,2018102809:08,1,-999,21.0,87.0,60,73.58,28.10.2018 10:00,eor
691,2018102810:08,1,-999,21.0,129.0,60,68.97,28.10.2018 11:00,eor
691,2018102811:08,1,-999,23.0,144.0,60,66.53,28.10.2018 12:00,eor
691,2018102812:08,1,-999,54.0,79.0,19,66.55,28.10.2018 13:00,eor
